timestamp,pic index,text,frame_path
2024-01-24 01:34:08,,"Image size: 8.9MB Timestamp: 070:6488 (2024-01-24-01:34:08 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Kate: u.11ps | Currentimage: 10/ 1264s | LYK KReyIrames:uy/ izoys | Snutter 60, Gain U, Gamma 1.uU",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0500.jpg
2024-01-24 01:34:10,,"Image size: 9.0MB Timestamp: 072:1157 (2024-01-24-01:34:10 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Kate: u.11ps | Currentimage: 1s / i2o¥s | LYK KReyIrames: uy 1zoys | Snutter GO, Gain U, Gamma t.uU",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0520.jpg
2024-01-24 01:34:11,,"Image size: 8.6MB Timestamp: 073:4993 (2024-01-24-01:34:11 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Kate: U.11ps | Currentimage: 16/ 1264s | LYK KeyIrames:uy/ izoys | nutter GO, Gain U, Gamma t.uU",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0542.jpg
2024-01-24 01:34:13,,"Image size: 9.2MB Timestamp: 075:2407 (2024-01-24-01:34:13 UTC) GPS Time: 0, PPS: 0, Quality;0 | No GPS position | Conversion Kate: u.11ps | Currentimage: 1y/ 264s | LYK KReyIrames: uy izoys | nutter GO, Gain U, Gamma 1.uU",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0563.jpg
2024-01-24 01:34:15,,"Image size: 8.5MB Timestamp: 077:1736 (2024-01-24-01:34:15 UTC) GPS Time: 0, PPS: 0, Quality;0 | No GPS position | Conversion Kate: u.11ps | Currentimage: zu/ i2oys | LYK KReyIrames:uy/ izoys | nutter GO, Gain U, Gamma t.uU",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0584.jpg
2024-01-24 01:34:17,,"Image size: 8.7MB Timestamp: 079:5051 (2024-01-24-01:34:17 UTC) © 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: u.11ps | Lurrentimage:¢iys icoys | LN KReyIrames:u/ i2oy¥s | Snutter 60, Gain U, Gamma t.uvU",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0615.jpg
2024-01-24 01:34:20,,"Image size: 8.4MB Timestamp: 082:5672 (2024-01-24-01:34:20 UTC) © 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: uu tps | Lurrentimage: es icoys | LN KReyIrames:u/ i2o4¥s | SnuTter 60, Gain U, Gamma 1.uvU.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0638.jpg
2024-01-24 01:34:22,,"Image size: 8.1MB Timestamp: 084:7697 (2024-01-24-01:34:22 UTC) — 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: uu tps | Lurrentimage:2s/ icoys | LN KReyIrames:u/ 264s | SnuTter 60, Gain U, Gamma 1.uvU.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0660.jpg
2024-01-24 01:34:24,,"Image size: 7.3MB Timestamp: 086:6053 (2024-01-24-01:34:24 UTC) — 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: uu tps | Current image: 24; icoys | L/h KReyIrames:u/ 264s | Snutter 60, Gain U, Gamma t.uvU",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0680.jpg
2024-01-24 01:34:26,,"Image size: 4.9MB Timestamp: 088:3377 (2024-01-24-01:34:26 UTC) © 7 oe | GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion nate: uu tps | Lurrentimage:2>/ 1coy¥s | LN KReyIrames:u/ 264s | SnuTter 60, Gain U, Gamma 1.uvU.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_0700.jpg
